ID,Lat,Lon,AverageAnom,scaledAvg
293225,37.69,-90.78,-0.17211500709090907,-17.211500709090906
293265,38.35,-94.5833,-0.3049654945454545,-30.496549454545452
294009,36.63,-91.3044,-0.3824930803636363,-38.24930803636363
294089,37.1528,-91.4439,-0.5390089878636363,-53.900898786363626
294112,37.0956,-89.9058,-0.43885085090909093,-43.885085090909094
294366,32.9028,-90.3817,-0.15101841281818185,-15.101841281818185
294426,30.7975,-89.6892,-0.5839536574545453,-58.395365745454534
294719,32.3567,-90.8444,-0.9073561488181817,-90.73561488181817
295754,34.3803,-89.5358,-0.6254042020454545,-62.540420204545455
295834,31.08,-90.0603,-0.2674560102727273,-26.74560102727273
296275,34.2667,-88.7697,-0.3455326248181819,-34.553262481818194
296435,34.12,-89.2947,-0.42686072545454556,-42.68607254545456
297094,34.3961,-89.7903,-0.38833956663636376,-38.83395666363638
297254,31.3719,-90.2986,-0.17434865218181816,-17.434865218181816
297283,32.1003,-89.0508,-0.4903518521363637,-49.03518521363637
297346,34.7356,-88.9486,-0.47772305513636365,-47.77230551363637
297423,32.1419,-89.5539,-0.23037393945454535,-23.037393945454536
297534,31.985,-90.9719,-0.6202755942272727,-62.02755942272727
297609,32.3161,-89.7994,-0.42935616154545464,-42.935616154545464
297736,30.35,-88.5667,-0.26389265631818176,-26.389265631818176
297827,30.3964,-88.4781,-0.7277618114090909,-72.77618114090909
298085,33.0044,-89.0631,-0.018148697818181844,-1.8148697818181843
298501,32.3347,-88.7442,-0.29136548963636355,-29.136548963636354
298518,31.4664,-90.885,-0.22528594745454553,-22.52859474545455
299156,33.1544,-88.5586,-0.3786755548636363,-37.86755548636363
299265,33.1353,-89.0711,-0.20995882777272723,-20.995882777272723
299686,33.1383,-90.0628,-0.425425013409091,-42.5425013409091
299897,31.1494,-88.555,-0.5217248504545456,-52.172485045454565
300042,32.3206,-90.0778,-0.15001098595454543,-15.001098595454543
300047,33.9278,-89.0083,-0.2290123185909091,-22.90123185909091
300270,34.6261,-89.1825,-0.3056618279545454,-30.566182795454537
300331,33.8056,-89.7711,-0.2096071286818182,-20.96071286818182
300443,33.8803,-89.7842,-0.0878235731363636,-8.78235731363636
300687,33.5167,-90.1833,-0.4696975023181819,-46.96975023181819
300766,32.3186,-89.4858,-0.4964957941818181,-49.64957941818181
300785,33.5625,-89.2356,-0.25089791672727285,-25.089791672727284
300862,32.7656,-88.7444,-0.5612892566818182,-56.128925668181815
301012,34.9175,-88.5228,-0.14018517631818186,-14.018517631818186
301185,32.4608,-89.2708,-0.31991966881818173,-31.991966881818172
301207,31.6419,-89.5572,-0.39209918218181805,-39.209918218181805
301265,33.7942,-90.7128,-0.35474560749999995,-35.474560749999995
301466,34.1864,-90.5572,-0.4616533125,-46.16533125
301949,32.6714,-90.0361,-0.37142032813636355,-37.142032813636355
301987,34.6686,-88.57,-0.27335721845454547,-27.335721845454547
302129,30.4375,-89.0278,-0.4455173905454546,-44.55173905454546
302277,34.7497,-90.1336,-0.14201039663636364,-14.201039663636363
302454,33.8297,-88.5214,-0.5817044104545455,-58.170441045454545
302526,43.645,-95.5803,-0.44987338136363636,-44.98733813636363
302530,45.8619,-96.565,-0.2783886031818182,-27.83886031818182
302582,48.8947,-95.33,-0.43646538449999994,-43.646538449999994
303033,47.5,-92.55,-0.16936277090909094,-16.936277090909094
303184,44.2394,-95.6308,0.05918824627272728,5.918824627272728
303970,48.4867,-95.9536,-0.3401977936363637,-34.019779363636374
303979,43.6933,-92.3925,-0.34714737954545455,-34.714737954545456
303983,43.6125,-91.6222,-0.5048290583181818,-50.48290583181818
304025,43.6303,-94.7744,-0.46563759195454535,-46.56375919545454
304102,46.7953,-93.3211,-0.025468532227272765,-2.5468532227272767
304174,45.5433,-94.0514,-0.2854956466363637,-28.549564663636367
304207,43.8053,-91.75,-0.3796754837272726,-37.96754837272726
304473,43.9042,-92.4917,-0.27335721845454547,-27.335721845454547
304555,47.8769,-95.0161,-0.18557263440909086,-18.557263440909086
304613,47.2508,-93.5861,-0.3983273485454546,-39.83273485454546
304912,46.2147,-96.1783,-0.4604621901818181,-46.04621901818181
305072,46.0675,-93.6672,-0.4359828187727274,-43.59828187727274
305134,44.4761,-93.1486,-0.3459416665909091,-34.59416665909091
305346,46.9833,-92.7333,-0.4506240435454544,-45.062404354545436
305435,43.6658,-96.2022,-0.6539680696818183,-65.39680696818183
305597,45.9933,-94.3508,-0.5789105384545454,-57.89105384545454
305604,44.4697,-93.9025,-0.2761645045909091,-27.616450459090906
305618,47.2467,-94.2228,-0.46339010613636356,-46.339010613636354
305682,43.7019,-95.1517,-0.5550474342272728,-55.50474342272727
305801,48.5614,-93.3981,-0.544394872590909,-54.4394872590909
305803,44.9089,-94.3675,-0.37591696190909085,-37.59169619090908
305806,46.4675,-92.3903,-0.6719583271363637,-67.19583271363638
305811,45.9919,-92.9928,-0.5606437515,-56.064375150000004
305821,46.8833,-96.25,-0.5529718625000001,-55.29718625000001
306119,48.1603,-90.8842,-0.4652107036363637,-46.52107036363637
306184,47.9708,-89.6906,-0.4743455889545455,-47.43455889545455
306314,44.9908,-93.3989,-0.16489201527272723,-16.489201527272723
306464,46.7336,-95.7064,-0.4698807439545453,-46.98807439545453
306623,47.9239,-91.8586,-0.1597041425,-15.970414250000001
306674,46.8369,-92.1833,-0.5524817794090908,-55.24817794090908
306685,44.0419,-92.8814,-0.3661584485,-36.61584485
306768,48.2667,-92.4667,-0.13227391463636373,-13.227391463636373
306820,45.2333,-96.1667,-0.37507411268181823,-37.507411268181826
306825,44.7183,-96.2697,-0.37507411268181823,-37.507411268181826
306839,45.5506,-93.1264,-0.39858396577272726,-39.85839657727273
307035,45.1969,-93.84,-0.3781825921363635,-37.81825921363635
307134,46.2681,-96.5914,-0.3291626756363636,-32.91626756363636
307167,47.7,-93.55,-0.2977637102727273,-29.77637102727273
307398,48.1969,-93.7994,-0.5362592163181817,-53.62592163181817
307400,43.8836,-94.1667,-0.5362592163181817,-53.62592163181817
307484,45.8686,-95.3942,-0.40406134240909086,-40.40613424090908
307497,42.2475,-83.6253,-0.3983273485454546,-39.83273485454546
307514,46.4792,-89.9322,-0.21174559345454547,-21.174559345454547
307633,43.3656,-83.5828,-0.09045674668181815,-9.045674668181816
307780,45.1703,-84.4397,-0.1931852047272728,-19.31852047272728
307799,46.1989,-85.0728,-0.3365889417272728,-33.65889417272728
308058,46.1833,-86.4667,-0.007287727409090944,-0.7287727409090944
308248,43.2908,-85.0922,-0.3808829279545455,-38.08829279545455
308290,43.7319,-83.4592,-0.28698654613636376,-28.698654613636375
308383,46.4794,-84.3572,-0.6529249400909092,-65.29249400909092
308403,42.6389,-83.2556,-0.3715350950454546,-37.15350950454546
308498,43.0161,-84.18,-0.694671714181818,-69.46717141818179
308503,46.8561,-89.3119,-0.3106501741818181,-31.06501741818181
308586,46.3133,-85.5106,-0.49243271281818185,-49.24327128181819
308720,43.4614,-86.4175,-0.32304847913636364,-32.304847913636365
308839,42.5794,-83.6844,-0.3918260764545454,-39.182607645454546
308910,46.5456,-87.3794,-0.007287727409090944,-0.7287727409090944
308944,43.9067,-86.3942,-0.2380148288181818,-23.80148288181818
309000,42.7803,-84.5789,-0.28838926240909096,-28.838926240909096
309072,46.4864,-88.8917,-0.6338323588636363,-63.38323588636363
309400,43.1994,-85.7717,-0.6049718871818183,-60.497188718181825
309442,42.2833,-85.6,-0.41336057809090915,-41.33605780909092
309576,42.3,-85.6167,-0.4455173905454546,-44.55173905454546
309670,42.2597,-84.4594,-0.6727258044545456,-67.27258044545455
310300,45.7858,-88.0842,-0.0776112168636364,-7.76112168636364
310438,42.5936,-83.9322,-0.06334029740909092,-6.3340297409090915
310909,44.3592,-84.6739,0.05234546681818178,5.234546681818178
310967,47.2333,-88.6167,-0.4745245581818182,-47.45245581818182
311159,46.2864,-87.4511,-0.2681826892272727,-26.818268922727267
311241,42.8825,-85.5239,-0.24997759654545446,-24.997759654545444
311458,43.0608,-86.2047,-0.34082730654545446,-34.08273065454544
311564,43.9758,-84.4908,-0.24744351095454545,-24.744351095454544
311690,42.9667,-83.7494,-0.36093256945454544,-36.09325694545454
312230,44.55,-85.4167,-0.3698957610909091,-36.98957610909091
312388,42.6742,-84.485,-0.25179530159090907,-25.179530159090906
312631,42.2314,-83.3308,-0.18688219295454545,-18.688219295454545
312719,42.4072,-83.0083,-0.4935765175454545,-49.35765175454545
312732,45.9983,-83.9014,-0.6564248006818182,-65.64248006818183
313017,47.4675,-87.8669,-0.351050215090909,-35.1050215090909
313630,42.2333,-86.3167,-0.19560522272727265,-19.560522272727265
313925,41.94,-85.0183,-0.09192372559090911,-9.192372559090911
313957,41.9622,-84.9925,-0.1218410542727273,-12.18410542727273
314136,45.6528,-84.4725,-0.19214769677272725,-19.214769677272724
314649,46.3414,-86.9242,-0.6512388743181817,-65.12388743181818
314764,43.2,-83.05,-0.5789752356363634,-57.89752356363634
314860,46.5436,-89.1839,-0.48615401549999987,-48.61540154999999
314970,46.8864,-87.8639,-0.2560654104090909,-25.606541040909093
315402,41.9647,-86.4369,0.005023419227272785,0.5023419227272785
315814,44.9758,-85.1981,-0.2574418585909091,-25.744185859090912
315830,43.8797,-84.4742,-0.14019635704545455,-14.019635704545456
315945,46.7833,-88.4833,-0.30576582704545446,-30.576582704545448
316231,42.2947,-83.7108,-0.36246704849999994,-36.24670484999999
316261,45.0717,-83.5644,-0.7272160332272727,-72.72160332272726
316891,42.5797,-85.7894,-0.3612323892272727,-36.12323892272727
317069,44.5667,-83.8,-0.20646416395454545,-20.646416395454544
317079,42.2706,-71.8731,-0.3614336797727273,-36.143367977272725
317319,42.5242,-71.1264,-0.7385622751818183,-73.85622751818183
317850,42.05,-70.1833,-0.26740761409090913,-26.74076140909091
318216,42.5333,-72.1833,-0.510090929409091,-51.0090929409091
319191,41.6764,-70.9583,-0.4620889140909091,-46.20889140909091
319457,41.2531,-70.0608,-0.428269961,-42.826996099999995
319476,42.093999999999994,-72.3136,-0.056284554136363664,-5.628455413636367
319675,42.291000000000004,-72.8595,-0.5938738303636364,-59.38738303636364
320189,41.665,-70.3039,-0.41938564840909076,-41.93856484090907
320492,41.3853,-70.5181,-0.24546985449999995,-24.546985449999994
320819,42.1103,-72.1269,-0.29427187563636364,-29.427187563636366
320995,42.1164,-71.9075,-0.18218037822727268,-18.21803782272727
321052,41.9539,-70.9572,-0.10005382786363638,-10.005382786363638
321362,42.3606,-71.0106,-0.06463334654545458,-6.4633346545454575
321435,42.6325,-72.1233,-0.10446048322727278,-10.446048322727277
322018,42.3167,-73.1167,-0.406389755,-40.6389755
322158,42.4283,-72.0275,-0.20427694045454536,-20.427694045454537
322183,39.45,-77.1833,-0.4414327832727272,-44.143278327272725
322188,39.6333,-76.7,-0.5625712058636364,-56.25712058636364
322482,39.6333,-79.1167,-0.2883936308181818,-28.83936308181818
322859,38.3167,-76.6667,-0.526923859090909,-52.6923859090909
323616,39.6969,-78.1775,0.18078602000000002,18.078602000000004
323621,39.7,-79.15,0.036473291727272754,3.647329172727275
324178,38.9833,-76.95,-0.48156439249999994,-48.15643924999999
324186,39.6453,-77.4831,-0.48272402527272723,-48.272402527272725
324343,39.0167,-76.95,-0.47332594845454545,-47.332594845454544
324413,39.0303,-76.9314,-0.15749245045454544,-15.749245045454543
324823,39.2833,-76.6167,-0.1109633448181817,-11.09633448181817
325720,39.4717,-76.1697,-0.5247424757272726,-52.474247572727265
325833,44.1925,-69.1461,-0.18861311977272727,-18.861311977272727
325993,43.6497,-70.3003,-0.45357496704545464,-45.35749670454546
326105,44.8992,-68.6744,-0.480724696181818,-48.0724696181818
326155,45.2564,-69.01,-0.5036120348181818,-50.36120348181819
326535,45.6503,-68.705,-0.04867090390909092,-4.867090390909092
326947,45.6233,-70.255,-0.4988181184999998,-49.88181184999998
327530,46.2061,-67.8417,-0.29366310259090905,-29.366310259090906
327585,45.4667,-69.5833,-0.629979208909091,-62.9979208909091
327844,46.1411,-68.7906,0.033348045409090935,3.3348045409090936
328057,47.2386,-68.6136,-0.21265711349999997,-21.265711349999997
329219,45.2172,-70.4825,-0.4721721011363636,-47.21721011363636
329455,46.6108,-69.5231,-0.4042531206363636,-40.42531206363636
330059,44.3156,-69.7972,-0.2403585160909092,-24.03585160909092
330107,47.0886,-69.025,0.09669838068181819,9.669838068181818
330493,44.3739,-68.2592,-0.48582468763636366,-48.58246876363636
330639,31.9622,-92.6561,-0.5487488672727272,-54.874886727272724
331042,31.5653,-91.4331,-0.5860959229545454,-58.60959229545454
331113,30.265,-89.7697,-0.33964394295454536,-33.96439429545454
331197,32.4472,-93.8239,-0.4328905645909091,-43.28905645909091
331259,32.5014,-92.6547,-0.29913716395454554,-29.913716395454554
331404,29.7286,-92.8181,-0.6229853366363636,-62.298533663636356
331466,32.4219,-93.6381,-0.5500072913181817,-55.00072913181817
331528,31.8922,-92.2422,-0.4885456217272728,-48.85456217272728
331536,29.9167,-90.1303,-0.495305306090909,-49.5305306090909
331541,29.9933,-90.2511,-0.23239544363636355,-23.239544363636355
331581,31.7722,-93.0956,-0.5951688782272726,-59.51688782272726
331592,29.6833,-91.1761,-0.7477001280454547,-74.77001280454547
331657,31.6667,-92.9,-0.39084322872727273,-39.08432287272727
331770,32.4667,-92.1167,-0.514098376409091,-51.409837640909096
331786,32.6053,-93.2947,-0.7935938285454547,-79.35938285454547
331818,30.3644,-91.1672,-0.29169489668181825,-29.169489668181825
331905,31.9672,-94.0003,-0.5851263138181818,-58.51263138181818
332075,31.1417,-93.2397,-0.5028795454545455,-50.28795454545455
332090,30.1247,-93.2283,-0.8003635656363638,-80.03635656363637
332098,32.355,-93.8619,-0.6874240722272728,-68.74240722272728
332205,30.2003,-92.6642,-0.39297483868181815,-39.297483868181814
332272,31.7833,-91.8167,-0.48416153177272725,-48.416153177272726
332305,30.5031,-90.3772,-0.7218092674999999,-72.18092674999998
332485,29.2339,-89.9961,-0.6846049540454544,-68.46049540454544
332512,37.8014,-85.1131,-0.4987754310454546,-49.87754310454546
332651,36.6667,-84.4833,-0.5788824189999999,-57.88824189999999
332905,38.3333,-85.2861,-0.44349400572727266,-44.34940057272726
333021,37.75,-83.0833,-0.5754238692272726,-57.54238692272726
333042,37.5833,-85.35,-0.5690156291363637,-56.90156291363637
333356,37.4833,-82.5167,-0.48166666986363627,-48.16666698636362
333375,38.2047,-84.2392,-0.47876999690909083,-47.87699969090908
333421,37.05,-88.55,-0.4631607867727272,-46.31607867727272
333758,37.7667,-87.15,-0.4324513909545455,-43.24513909545455
334189,38.3422,-83.1036,-0.3829112897272728,-38.29112897272728
334459,37.3347,-85.9503,-0.8630656254999999,-86.30656254999998
334473,37.5333,-82.3833,-0.5776188261363637,-57.761882613636374
334551,38.6,-84.2667,-0.40072077540909085,-40.072077540909085
334672,38.6869,-83.7872,-0.611605474818182,-61.16054748181819
334681,37.3467,-87.5244,-0.938780178590909,-93.8780178590909
334789,36.8833,-86.0333,-0.404595498590909,-40.4595498590909
334865,38.2833,-85.8,-0.5223689149999999,-52.23689149999999
334942,38.1811,-85.7392,-0.5288489165909089,-52.8848916590909
334979,38.125,-82.6947,-0.6610043210000001,-66.1004321
335297,37.85,-84.0333,-0.47400485231818174,-47.40048523181817
335315,37.2508,-84.9328,-0.26823933050000004,-26.823933050000004
335398,37.5914,-83.3144,-0.5775866879999999,-57.75866879999999
335573,37.55,-83.7667,-0.7119782533636362,-71.19782533636362
335585,37.25,-83.2,-0.5316419335,-53.16419335
335878,38.4169,-84.8819,-0.4734922560909091,-47.34922560909091
335904,37.6372,-86.7206,-0.3348973288636364,-33.48973288636364
336196,38.4167,-83.75,-0.34531186772727274,-34.531186772727274
336384,37.5806,-86.7769,-0.12042311631818184,-12.042311631818183
336650,37.7056,-86.2214,-0.5158187828636364,-51.58187828636363
336702,39.0431,-84.6717,-0.5727174688636365,-57.27174688636365
336781,38.6583,-85.1456,-0.4813763311818182,-48.137633118181824
336882,37.2167,-82.5833,-0.12087629131818184,-12.087629131818185
336949,37.35,-83.3833,-0.37736048040909087,-37.73604804090909
337179,36.8581,-88.3364,-0.22463564709090916,-22.463564709090917
337559,36.8825,-83.8819,-0.43447562581818194,-43.4475625818182
337698,38.9011,-101.5831,-0.48064163536363647,-48.064163536363644
338020,38.8333,-95.1833,-0.35380210022727276,-35.380210022727276
338539,39.8283,-95.0881,-0.3968050171818181,-39.68050171818181
338552,38.4661,-101.7758,-0.7484277749090912,-74.84277749090911
338774,37.7417,-95.9333,-0.31104369909090906,-31.104369909090906
338794,39.0689,-95.6389,-0.5652588625454545,-56.525886254545455
338810,37.3797,-98.9192,-0.521266865681818,-52.1266865681818
339211,38.7694,-94.6683,-0.5792481212727272,-57.924812127272716
339298,38.9933,-94.7147,-0.8160487023636365,-81.60487023636365
339312,39.7989,-97.7736,-0.305596298,-30.5596298
339357,39.9,-95.9,-0.635119969681818,-63.511996968181805
339406,38.55,-95.95,-0.1759720832727273,-17.597208327272728
339422,38.6456,-95.5656,-0.5214115221363637,-52.14115221363637
340028,39.1128,-100.9453,-0.6621046105909092,-66.21046105909092
340179,39.8114,-99.9386,-0.47667063799999987,-47.66706379999999
340215,39.8133,-100.2411,-0.11833465790909092,-11.833465790909091
340242,39.3769,-100.0719,-0.6098391902727274,-60.983919027272734
340256,38.5039,-95.7033,-0.4430469393636364,-44.30469393636364
340292,39.8383,-96.6364,-0.25712994040909093,-25.71299404090909
340908,38.3778,-97.0753,-0.09503282718181821,-9.503282718181822
341437,37.0175,-98.49,-0.26641929777272727,-26.641929777272725
341544,38.6078,-97.9597,-0.14781310559090907,-14.781310559090906
341684,39.6611,-98.3483,-0.4020633511363636,-40.20633511363636
341750,37.9233,-95.4242,-0.4342960774545456,-43.42960774545456
341902,39.6703,-95.5225,-0.4507338822727273,-45.07338822727273
342660,39.36,-99.8292,-0.08030553404545454,-8.030553404545454
342849,38.6003,-100.6197,-0.2457745921818181,-24.57745921818181
343002,38.8586,-99.3358,-0.524341102090909,-52.4341102090909
343281,38.3306,-95.3783,-0.5944625001363636,-59.44625001363636
343286,37.9697,-97.5547,-0.25298370795454533,-25.298370795454534
343304,39.3706,-101.6986,-0.027919204136363677,-2.7919204136363676
343497,38.6511,-98.9719,-0.17683359331818177,-17.683359331818178
343628,39.7067,-96.4186,-0.6569362474999999,-65.69362474999998
343740,37.0058,-101.8867,-0.4810293024545454,-48.10293024545454
344052,37.2775,-95.7769,-0.014382207363636369,-1.4382207363636368
344098,37.7686,-99.9678,-0.5675586067727274,-56.75586067727274
344202,38.5656,-96.8483,-0.6579225098181817,-65.79225098181817
344393,38.6753,-96.5258,-0.42190587500000004,-42.19058750000001
344812,37.1764,-94.8397,-0.4939935388636363,-49.39935388636363
344865,38.8972,-100.1136,-0.04646360940909086,-4.646360940909086
344975,39.3925,-101.0689,-0.37844188145454544,-37.844188145454545
345108,38.9406,-95.3397,-0.16180124490909087,-16.180124490909087
345463,38.0528,-96.6378,-0.3322759298636365,-33.22759298636365
345589,37.0247,-97.6092,-0.3565684881818182,-35.65684881818182
346130,38.65,-98.6667,-0.17692954863636368,-17.692954863636366
346485,37.6556,-96.5353,-0.25232311068181823,-25.232311068181822
346620,38.9019,-95.8167,-0.010800649999999927,-1.0800649999999927
346661,39.6978,-100.9708,-0.44281599609090905,-44.281599609090904
346729,37.8967,-98.2711,-0.6694882588636362,-66.94882588636362
346740,41.745,-95.7092,-0.5221832033636364,-52.21832033636365
346935,42.4686,-93.7972,-0.2403506915909091,-24.03506915909091
347080,42.5544,-92.4011,-0.20083046045454536,-20.083046045454537
347201,41.2828,-91.7069,-0.23431782004545454,-23.431782004545454
347309,41.0781,-95.0717,-0.6032779475454546,-60.32779475454546
347412,42.1869,-92.4728,-0.48683600768181834,-48.68360076818183
347660,41.9,-90.8667,-0.23658424722727275,-23.658424722727275
347705,40.8167,-95.75,-0.023650311500000062,-2.3650311500000063
347739,40.9667,-95.7167,-0.5459104542727273,-54.59104542727273
348101,42.1792,-93.5817,0.5448138687727272,54.48138687727272
348497,43.2053,-91.9536,-0.2241304450454546,-22.41304450454546
348501,41.9811,-95.7769,-0.48389873818181817,-48.38987381818182
348708,43.0558,-96.1525,-0.4183536899090907,-41.835368990909075
348769,43.4403,-95.7225,-0.26005659322727276,-26.005659322727276
349023,42.7117,-92.5847,-0.7222292128181818,-72.22292128181817
349404,41.5117,-95.4414,-0.3938182018636364,-39.38182018636364
349450,42.9217,-93.2828,-0.1067765456818182,-10.67765456818182
349629,43.3817,-92.9233,-0.5388308989999999,-53.883089899999995
349724,42.8169,-95.9711,-0.26926840031818194,-26.926840031818195
349748,41.1078,-92.4467,-0.34334488495454546,-34.33448849545454
354670,42.0389,-94.0419,0.01626290827272725,1.626290827272725
360106,42.4981,-96.0692,-0.4550686409545454,-45.50686409545454
360147,40.9486,-91.5647,-0.42628918286363643,-42.62891828636364
360204,40.7053,-94.2428,-0.23411440763636363,-23.411440763636364
360313,41.75,-91.4333,-0.4168554996363636,-41.68554996363636
360651,41.5742,-95.8822,-0.4651163629090908,-46.51163629090908
360725,41.15,-95.8,-0.07733873363636366,-7.733873363636366
360743,43.0239,-91.1747,-0.5082310165909091,-50.82310165909091
360763,41.8875,-93.3919,-0.4265508266363636,-42.655082663636364
361139,42.0647,-92.9244,-0.6782322788636361,-67.82322788636361
361215,41.8564,-90.93,-0.4676347365,-46.763473649999995
361262,40.8761,-94.5614,-0.587850398590909,-58.7850398590909
361354,42.8644,-95.5467,-0.20021770140909084,-20.021770140909084
361400,41.3336,-93.1117,-0.6273109201363636,-62.731092013636356
361485,40.3969,-91.3767,-0.3594626405454545,-35.94626405454545
361529,42.5189,-93.2536,-0.7244925514090912,-72.44925514090912
361705,41.65,-91.5,-0.6617948696818182,-66.17948696818182
361726,41.6833,-91.5167,-0.6851434068636365,-68.51434068636365
361961,41.6833,-91.4667,-0.44570777300000003,-44.5707773
362160,41.6667,-91.5,-0.43670381254545454,-43.670381254545454
362245,42.1558,-96.0831,-0.5622831948636363,-56.22831948636363
362260,42.65,-96.5333,-0.7719765541818181,-77.19765541818181
362265,43.0667,-96.45,-0.47563845295454554,-47.563845295454556
362298,41.7203,-92.7489,-0.471406623090909,-47.1406623090909
362537,41.2981,-94.4561,-0.1150835053636364,-11.50835053636364
362629,43.2844,-93.6306,-0.5338546458636364,-53.38546458636364
362644,41.0333,-95.4,-0.6364306151363638,-63.643061513636376
362682,42.3978,-90.7036,-0.4156121011818184,-41.56121011818184
362721,41.5783,-93.6056,-0.4709464519545455,-47.09464519545455
362942,41.3167,-95.8167,-0.41427838586363636,-41.427838586363634
363018,41.8747,-94.6706,-0.631401098409091,-63.1401098409091
363295,42.2011,-91.5286,-0.4581140439090909,-45.81140439090909
363321,40.7364,-92.8692,-0.4315453422272727,-43.15453422272727
363330,42.2975,-91.0133,-0.10326510527272731,-10.326510527272731
363515,41.2739,-95.4025,-0.5974407515454545,-59.74407515454545
363699,42.1256,-95.1886,-0.46513679081818177,-46.513679081818175
363761,42.2614,-90.4233,-0.34114628659090906,-34.114628659090904
363762,40.8236,-94.0475,-0.34114628659090906,-34.114628659090904
364001,41.7183,-93.5742,-0.41280416122727276,-41.280416122727274
364019,42.0208,-93.7742,-0.4256610733636363,-42.56610733636363
364027,40.7039,-93.3639,-0.3942940853636363,-39.42940853636363
364214,39.8778,-87.0372,-0.4565602775,-45.65602775
364304,41.5114,-87.0378,-0.5424962073181817,-54.24962073181817
364325,37.7953,-87.9931,-0.46219483950000007,-46.219483950000004
364390,40.2233,-86.1086,-0.46214115645454557,-46.214115645454555
364397,38.25,-87.25,-0.1911831432272728,-19.11831432272728
364432,41.7072,-86.3331,-0.28946694363636366,-28.946694363636364
364778,38.6728,-86.7978,-0.4464113766818182,-44.64113766818182
364896,39.5283,-85.7917,-0.2856222493636364,-28.562224936363638
364934,41.1828,-87.3425,-0.5753081834090908,-57.530818340909086
364984,38.9617,-85.8608,-0.643547265909091,-64.3547265909091
364992,38.8833,-87.1833,-0.09348577254545454,-9.348577254545454
365109,41.0658,-86.2094,-0.4198991014545454,-41.98991014545454
365336,39.8833,-84.8833,-0.30181440763636364,-30.181440763636363
365400,40.9356,-87.1564,-0.7326276428636365,-73.26276428636365
365601,40.7453,-86.0717,-0.6274039194545454,-62.74039194545454
365627,38.4075,-86.1106,-0.36533037863636353,-36.53303786363635
365654,39.55,-86.1,-0.325540027590909,-32.5540027590909
365775,37.9325,-87.3744,-0.3441301197272727,-34.41301197272727
365817,39.24,-86.2294,-0.3708774521818181,-37.08774521818181
365825,39.4042,-86.4517,0.014041379681818178,1.4041379681818178
366004,40.58,-85.6586,-0.37894965481818166,-37.89496548181817
366066,39.8061,-85.3483,-0.11329482350000002,-11.329482350000001
366233,40.0517,-86.475,-0.38025881127272726,-38.025881127272726
366419,38.1833,-86.3333,-0.49205956713636356,-49.205956713636354
366689,41.6117,-86.7297,-0.4427574024090909,-44.27574024090909
366792,40.7592,-87.4353,-0.4895839364090909,-48.958393640909094
366852,41.4428,-85.2614,-0.03347389031818171,-3.347389031818171
366889,38.2667,-87.75,-0.4903768972727274,-49.037689727272735
366916,38.3861,-86.9408,-0.3342552298181819,-33.42552298181819
366927,39.1667,-87.1833,-0.3868676561818182,-38.686765618181816
366997,39.9222,-86.4569,-0.6191106800909091,-61.91106800909091
367029,39.7681,-86.1806,-0.506992458909091,-50.6992458909091
367116,39.7317,-86.2789,-0.38049326299999997,-38.0493263
367186,40.8556,-85.4981,-0.44160852563636366,-44.16085256363637
367229,40.4356,-85.2892,-0.5188133060000001,-51.881330600000005
367312,38.1975,-86.2686,-0.20288345545454547,-20.288345545454547
367318,41.5575,-85.8825,-0.5171631554090909,-51.716315540909086
367410,41.7333,-84.95,-0.17125490245454544,-17.125490245454543
367540,39.5167,-86.0667,-0.6119714571363635,-61.197145713636345
367732,40.2986,-86.5067,-0.4256610733636363,-42.56610733636363
367855,40.6167,-87.3167,-0.7644551325000002,-76.44551325000002
367931,41.0061,-85.2056,-0.2328363141363636,-23.28363141363636
367938,40.2539,-85.1483,-0.4863302501363636,-48.63302501363636
367965,38.0,-86.0,-0.22621454199999996,-22.621454199999995
368026,39.5333,-86.6333,-0.5724623165000001,-57.24623165000001
368184,38.4558,-86.7,-0.37175939290909094,-37.17593929090909
368275,38.7908,-85.8483,-0.44160852563636366,-44.16085256363637
368379,39.9664,-86.9289,-0.1021104340909091,-10.21104340909091
368449,38.2181,-86.1178,-0.17164674045454548,-17.164674045454547
368469,39.2106,-85.8883,-0.43662597036363643,-43.66259703636364
368589,41.145,-85.4897,-0.746317320090909,-74.6317320090909
368596,37.8994,-86.7072,-0.45450985927272725,-45.450985927272725
368725,39.4881,-86.9181,-0.39208268709090893,-39.208268709090895
368758,40.4875,-86.4089,-0.5823563866818182,-58.23563866818182
368763,40.7478,-85.1733,-0.5132942724545454,-51.32942724545454
368873,39.2969,-85.2186,-0.40027399,-40.027399
368885,41.6397,-84.99,-0.2913184477272727,-29.131844772727273
368893,40.1122,-85.7175,-0.49648640940909083,-49.64864094090908
368905,39.5736,-85.1583,-0.41434364349999997,-41.434364349999996
368989,40.7764,-90.0203,-0.6148556751818183,-61.485567518181824
369022,38.5306,-88.0219,-0.13576928613636355,-13.576928613636355
369024,41.0667,-89.0667,-0.2269096415454546,-22.69096415454546
369312,41.765,-88.7561,-0.6271211755909092,-62.71211755909092
369367,40.6953,-89.4372,-0.5792934521363636,-57.92934521363636
369408,38.9703,-89.0922,-0.5015947474999999,-50.15947474999999
369728,40.0842,-88.2406,-0.5166056737272725,-51.66056737272725
369938,39.5608,-88.6067,-0.22102864527272725,-22.102864527272725
369966,41.8167,-87.75,-0.7525183341363637,-75.25183341363638
