ID,Lat,Lon,CC_MRAI,PRB_MRAI,RMSE_MRAI,MBR_MRAI,NSE_MRAI,KGE_MRAI,CC_SRAI,PRB_SRAI,RMSE_SRAI,MBR_SRAI,NSE_SRAI,KGE_SRAI
57867,32.4167,-100.7167,0.8894732270467853,0.39017749219790304,1.0682261901151953,1.0,0.7156450207518309,0.44526366771009573,-0.1238331332533937,-6.609710579096842,3.352564355140128,0.0,-1.8008421972461592,-5.70941052471939
57866,31.1333,-95.45,0.9292147460415385,0.08882926101913173,1.008102523416562,1.0,0.7828455559702489,0.6277670993687354,0.9514955728397819,1.483231665486692,0.8355703122753293,1.0,0.8508149445113049,-0.4876922861148132
57664,29.6756,-97.6578,0.9388433715702834,-2.4702949761590944,0.9590198192208255,0.0,0.8032942040397324,-1.4940056020660721,0.9037386486192658,-13.695037534691757,1.2105812832274152,0.0,0.6865632599122307,-12.696584132299733
57656,32.3317,-96.1506,0.9401698456333359,-0.053096315717363216,1.093979121884411,0.9469036842826368,0.7699252270986866,0.594821896856721,0.9436465188986038,1.2519831753948791,1.0463430977729287,1.0,0.7895256571843887,-0.2532953807548224
57560,31.9442,-96.8464,0.9242555022244542,-0.16177420258256275,1.0562836906710655,0.8382257974174375,0.7595951626487756,0.5779991191536594,-0.15636238576370878,-7.134445175712197,3.6534791888527147,0.0,-1.8760426985199214,-6.2369433225518245
57519,30.1333,-97.8333,0.965565992970068,-0.04982899699922652,0.8838204646055284,0.9501710030007734,0.8578005752884951,0.6867548801841021,0.928539729973468,1.974260211685915,1.1173587010108879,1.0,0.772723274688421,-0.9770463077059146
57430,30.4833,-104.1167,0.9681420174310288,1.1823615353315389,0.8245629906702987,1.0,0.8741274650527788,-0.21450311717027848,0.9222779956436916,4.611845956526534,1.136154557572675,1.0,0.7610218845602426,-3.613688738367957
57337,30.3125,-104.0722,0.9174337313081611,-0.03319179484390125,1.1772281100215853,0.9668082051560988,0.7282232412751051,0.5714827786202183,-0.23145134634913336,-3.501393349528619,4.171275307233301,0.0,-2.412155199558253,-2.730499484757046
57315,34.0044,-100.825,0.9551252640900884,0.3057339481749511,1.0419501782753644,1.0,0.8143975125474279,0.5296497645502275,-0.10960250598389817,-7.207404079199741,3.81827732976467,0.0,-1.4924406383415625,-6.306495679292908
57031,31.9431,-102.1906,0.9837942781979175,0.25221241574851455,0.7225954896074657,1.0,0.9113376245102999,0.6432992490446783,0.931959465461924,1.5322755373075436,1.0794136039927276,1.0,0.8021551979317953,-0.5369421454365821
56740,32.7864,-98.1183,0.9703842297582703,0.14815672847032374,0.7719867209008113,1.0,0.8917679747526651,0.7070894812325017,0.9423150475691711,1.069938059970757,0.9669356823848375,1.0,0.8302024970303408,-0.07254994150146832
56326,31.3933,-98.3081,0.9657361521196006,-0.05485369793616874,0.9182816091268283,0.9451463020638311,0.8546228154549366,0.6798548653550334,0.9048877903255945,3.834248333323975,1.3875198840076617,1.0,0.668088032476565,-2.8358832289175973
56299,30.6716,-104.0225,0.9377700841359093,-0.3586469920660924,1.0521830188884258,0.6413530079339076,0.7656265848902156,0.4828179900603161,0.9542654927917261,0.46825742434872314,0.8025309672951534,1.0,0.8636518121062393,0.5253603603711361
56280,33.1689,-95.0056,0.9706549066932194,2.4864882332176785,0.9301766240987634,1.0,0.852795340794284,-1.5071041608339066,0.9504120655895604,5.312442047393652,0.88263045339716,1.0,0.8674595229607661,-4.3130209621745035
56136,34.2192,-102.7328,0.9174763121224478,-0.2767169072020332,1.0250015053543697,0.7232830927979669,0.7364932265403976,0.5193027940925159,-0.24701492056733948,-3.5125898778330833,4.084723693093481,0.0,-3.1847367770954422,-2.737027271117825
56023,34.2208,-102.7367,0.9522669824108999,-0.10869977064741145,0.8883530097511884,0.8913002293525889,0.848453956146,0.6874424241569674,0.9144776489770439,4.561681066534507,1.3614344253684372,1.0,0.6440681078113959,-3.5641595980678478
55922,31.9611,-96.6881,0.9096138137015269,0.34363348237324687,1.1813858686878824,1.0,0.723534914459333,0.45970754264722447,0.014514581407815811,-5.545540712329126,3.4430914377195845,0.0,-1.3483015345814295,-4.643041660462905
55819,33.4547,-94.4089,0.9535226784438618,-0.10089606901139056,0.8477998662605951,0.8991039309886097,0.8599802565378591,0.7101073934521711,0.9120901453298242,2.0882434855321796,1.2777530933856374,1.0,0.6819492146862942,-1.0930537315122741
55805,32.9711,-101.8247,0.957822823041765,0.13735430065779167,0.7018468514321861,1.0,0.883275217278838,0.7326300610897505,0.8637886030118949,2.1673869296594854,1.4820724113584587,1.0,0.47950422537451853,-1.183204770920136
55711,35.5544,-100.9736,0.9680860854291768,-0.17625273431026772,0.7926139339137411,0.8237472656897322,0.8803279836349449,0.6774909587168667,0.9005058713565488,1.1133791099260222,1.2090501064214285,1.0,0.7215432165651208,-0.12422193718299002
55706,29.3272,-103.2061,0.9633861038871441,0.5190802734513088,0.9197964861959116,1.0,0.8529954492987348,0.3977906114980493,0.9396672611912997,2.6845721928531514,1.1762865797152111,1.0,0.759578351253305,-1.685849246413747
55531,31.3783,-103.6333,0.9504519009754728,0.402755043500783,0.8838429517434658,1.0,0.844389490621283,0.5038237543201507,0.9224202908713343,2.8321649788487764,1.288571243551994,1.0,0.6692456316290816,-1.8338836235143097
55487,30.4333,-97.6167,0.9506292336771506,0.16873304117035282,1.0131306807125302,1.0,0.8080730252727408,0.6031329868869473,0.9451674259918937,0.6070201399803702,0.8402927880967822,1.0,0.8679719054739472,0.3905080586106917
55484,33.5992,-100.5319,0.9506292336771506,0.16873304117035282,1.0131306807125302,1.0,0.8080730252727408,0.6031329868869473,0.9451674259918937,0.6070201399803702,0.8402927880967822,1.0,0.8679719054739472,0.3905080586106917
55048,32.9264,-94.9392,0.9674572616686303,1.8016108398473165,0.9263573379625839,1.0,0.8488780665888787,-0.8268620283843227,0.9389431374286581,2.0764521650715624,0.9289814753923482,1.0,0.8480206730330149,-1.0780913577778115
54877,33.1875,-102.8286,0.9476492248569779,-0.09280327609380752,0.8456229826453611,0.9071967239061925,0.8313799530668653,0.6742618382285612,0.867034549749378,1.1187354047906843,1.411431440711245,1.0,0.5302408749601877,-0.1266162910891968
54750,28.6575,-96.5553,0.9169286167302098,-0.015224727236060326,1.0721660859376125,0.9847752727639397,0.7520333947677816,0.6098336904978194,0.9225793293457203,1.6776741604223697,1.2132083051433014,1.0,0.682502862490119,-0.67951989418145
54742,31.9633,-98.4942,0.9542379600372961,0.07116340760831191,0.941093906469443,1.0,0.8253185896541217,0.652395523106879,0.8995969396042742,1.591652353619789,1.3668938372330195,1.0,0.6314891003058554,-0.5950232231618535
54538,31.2286,-101.9461,0.9403332483400259,-0.4190334476186809,1.089434532195122,0.580966552381319,0.7728607157024823,0.44417622931940837,0.9549322436409783,0.7963953398959764,0.9392435729791607,1.0,0.8311712353498345,0.20195282095041245
54293,31.2175,-98.5833,0.9499697441076889,-0.039206253415955426,0.9270292895554435,0.9607937465840447,0.8219681171086569,0.6603442756609694,0.9049127509327861,2.2077303732171027,1.2419745937329612,1.0,0.6804518578716559,-1.212191607533474
54172,31.9061,-103.9294,0.9838531210600492,0.6078084770568625,0.5782465278309414,1.0,0.9392405274136486,0.3647565960923034,0.937030029477681,-0.11251202672304542,0.9517170547540081,0.8874879732769544,0.8354099292516314,0.8071453694945544
54155,32.9536,-97.5739,0.9662390686914939,0.2182692423933821,0.7878666532921222,1.0,0.8843415099538011,0.6632345013312042,0.1831769551642603,-8.50743262548509,3.4130193147571446,0.0,-1.1704489314897195,-7.555444374571856
53662,29.5839,-95.7553,0.9132650043264268,-0.2950884877660552,1.2602522755307457,0.7049115122339447,0.6949840967327224,0.455194763350501,0.913905065481117,1.5901365544715111,1.403200645040679,1.0,0.621864845776404,-0.5940345115887269
53584,31.0167,-94.4,0.9773571223151297,0.07948429375334574,0.6425613583756171,1.0,0.9224490516461585,0.7804206223526082,0.9171371818426747,1.3786492830706216,1.101972920030913,1.0,0.7719134123851338,-0.3863529790961746
53553,31.3706,-100.4942,0.9385243209299101,0.11775115194031338,0.9742192091496398,1.0,0.8016660738850417,0.6332847735058946,0.9403288961508499,1.8506867033513181,1.139227985625934,1.0,0.7287904849697959,-0.8525499071301665
53539,31.1966,-98.7164,0.9343719463692708,0.17331768236335066,0.9795068124338521,1.0,0.7840093736870012,0.594273944972955,-0.2275372010413714,-4.061252557138734,3.5071832256455493,0.0,-1.7690888615859532,-3.255330189279774
53500,30.2156,-102.4164,0.9180984350528814,3.6062428800546504,1.0634472716855459,1.0,0.7480046467722937,-2.62700768981425,-0.09420103398210436,-39.39018645748426,3.2225965072981504,0.0,-1.314048589446236,-38.40716440985321
